,text,num_words,tag
21086,"Fire activity remained minimal until September 8, when extreme fire behavior occurred under a red flag warning.",17,comp_sent
58681,"Francisco Rodrigues, nicknamed Tatu or Rodrigues Tatu was a Brazilian footballer.",11,comp_sent
66286,"Just as the humans aboard the Prometheus look to discover the secrets of their creators, the Engineers, David is already in the presence of his creators.",26,comp_sent
59007,"In April 2022, Fogaça was signed to a two-year contract by Portland Timbers 2.",14,comp_sent
68314,His work was part of the architecture event in the art competition at the 1936 Summer Olympics.,17,
457,"Morgan lampooned the rampant Modernism within the Post-Vatican II Roman Catholic Church in Ireland by creating Father Trendy, a wishy-washy, trying-to-be-cool hippie-priest.",22,comp_sent
21902,Cnesterodon is a genus of poeciliids native to South America.,10,
26316,The female is similar but duller and it has more yellowish markings on the wings and its throat is black-spotted cinnamon.,21,
14063,"He soon joined the SF band Film School and contributed to their debut, the LP Brilliant Career and toured with the band.",22,comp_sent
6738,"Burke served as an instructor at Gallaudet from 2005 to 2011, before receiving an appointment as Assistant Professor of Philosophy.",20,comp_sent
84251,"By May 2020, KHKA rebranded as CBS 1500 as it added programming from CBS News Radio and Hawaii News Now to the lineup while retaining CBS Sports Radio programs.",29,comp_sent
80833,"Phonologically speaking, Hui is noted for its massive loss of syllable codas, including -i, -u, and nasals: Many Hui dialects have diphthongs with a higher lengthened first part.",28,comp_sent
73554,"Peanuts creator, cartoonist Charles Schulz, wrote the script.",8,comp_sent
75122,"Jaafar led MILF's dialogue with the national government, serving as the first chairman of the group's negotiating panel from 1996 to 1997.",22,comp_sent
57914,"In 1843, the land on which the church was built was purchased from Henry Brevoort.",15,comp_sent
65936,"He was a first assistant county attorney of Cook County, Illinois from 1913 to 1914, thereafter returning to his private practice until 1931.",23,comp_sent
10552,Local elections were held every four years on a proportional representation system.,12,
79023,The album peaked at number 98 on the Billboard 200 album chart in the United States.,16,
12785,"Later in his life Pieter Isaacsz became the teacher of Adriaen van Nieulandt, according to Dutch art historian Arnold Houbraken.",20,comp_sent
22765,"Jadhav was a member of the board of the GAVI vaccine alliance, and a member of the Indian government's expert committee on vaccines and other biologicals and a member of the Indian Pharmacopoeia Commission.",34,comp_sent
35707,"Granić's former protégé Ivo Sanader became the party's leader, and all that made the Democratic Centre politically indistinct from HDZ.",20,comp_sent
39143,"Her father, Charles, was an import/export agent with Henry W.",10,comp_sent
44536,Puerto Rico qualified two athletes based on its performance at the 2013 Cadet World Judo Championships.,16,
44219,The movie ends with a scene of Angela and Jessie having fun at the beach.,15,
68517,His team managed to finish 2nd after all and Tokyo Verdy returned to Division 1.,15,
93917,"Not only was Mauritius used as a stopping point for ships traveling to British India and other parts of Asia, but now it was also used as a major exporter of goods back to London.",35,comp_sent
84740,"Chilodus is a genus of chilodontid headstanders from South America, found in the Orinoco and Amazon Basins, as well as various rivers in the Guianas.",25,comp_sent
80822,An anime television series adaptation by Passione aired from October to December 2021.,13,
54811,"It features recordings compiled from various shows at The Palladium, New York City in late October 1978—including a Halloween show on October 31—along with some video content from the same period.",31,comp_sent
38602,A mantrap is a mechanical physical security device for catching poachers and trespassers.,13,
33105,"The Creatress is a 2019 American comedy-drama film directed by Jason Cook and starring Lindy Booth, Peter Bogdanovich and Fran Drescher.",21,comp_sent
86875,Sports in São Tomé and Príncipe The country's basketball activities are administered by the Federação Santomense de Basquetebol.,18,
89681,"Within hours of San Juan's last transmission, an acoustic anomaly consistent with an implosion was detected in the vicinity of the vessel's last known location.",25,comp_sent
27597,Canadian batsman Ravinderpal Singh was tested positive for COVID-19 after arriving at the Colombo airport.,15,
64729,The album was once again rearranged and rereleased in 2022 on 2xLP by Secret Records as Santa Dog 50th Anniversary Collection to commemorate the 50th anniversary of Santa Dog.,29,
96778,"Heartaches is a 10-track collection that includes some of Patsy Cline's biggest hits such as Crazy, I Fall to Pieces, and Walkin' After Midnight.",24,comp_sent
38802,The present church was built in 1763 and is a part of the Church of Scotland.,16,
86045,"HMS Prince George was a 90-gun second-rate ship of the line of the Royal Navy, launched on 31 August 1772 at Chatham.",22,comp_sent
2172,"The core of the castle is a 16th-century tower house, built by the 9th Earl of Erroll.",17,comp_sent
85458,"Young Albin entered the novitiate and was ordained a priest at Marianapolis College, now Marianapolis Preparatory School on August 8, 1943.",21,comp_sent
30084,"Potassium phthalimide, made by reacting phthalimide with potassium carbonate in water at 100 °C or with potassium hydroxide in absolute ethanol, is used in the Gabriel synthesis of primary amines, such as glycine.",33,comp_sent
14051,"Wehlen includes the following subdivisions: Stadt Wehlen station, on the Dresden S-Bahn and the Dresden to Prague railway, is located on the south bank of the Elb and is connected to the town centre, on the north bank, by the frequent Stadt Wehlen passenger ferry.",45,comp_sent
92769,"The tower sits on a base three stories high, then rises to its full height.",15,comp_sent
45239,"Helen Terwilliger, a 13-year-old eighth-grade student in Walden, New York, caught the error and wrote to the Chief Justice to tell him.",22,comp_sent
8050,"Almost two thirds are Turks, while a third is Pomak.",10,comp_sent
5597,I can’t help feeling Where’s My Perry? is a little too close to Where’s My Water? to earn top marks.,20,
60126,"A consideration of radioactivity led Dubois, in 1904, to the view that the distinction between matter of life and living matter is superficial.",23,comp_sent
54051,Mungiu and cinematographer Oleg Mutu shot it in Bucharest and other Romanian locations in 2006.,15,
2557,"The Beely-Johnson American Legion Post 139 is a historic meeting hall at 200 North Spring Street in Springdale, Arkansas.",19,comp_sent
68451,"Following his retirement from professional football, he became a manager.",10,comp_sent
56884,"Other objects in the lobby, such as a mailbox and fire alarm box, also contain bronze decorations.",17,comp_sent
86564,"Game is a 2003 Japanese thriller film, based on a novel by Keigo Higashino.",14,comp_sent
53704,Genomic rearrangements at the PITX1 locus are associated with Liebenberg syndrome.,11,
16878,"Their works have also been featured in the Cooper-Hewitt Museum located in New York, and Musee de la Mode et du Costume Galliera in Paris.",25,comp_sent
80294,"This article about a location in Cà Mau province, Vietnam is a stub.",13,comp_sent
19418,"In spite of Alcibiades' enthusiastic advocacy for the plan, it was Nicias, not he, who turned a modest undertaking into a massive campaign and made the conquest of Sicily seem possible and safe.",33,comp_sent
29334,Hampton Ponds State Park is a Massachusetts state park located in the northeast corner of the city of Westfield.,19,
77875,"These include a variety of locations related to asbestos dumping and disposal by Raymark Industries, whose manufacturing was previously headquartered in Stratford, and the former Stratford Army Engine Plant.",29,comp_sent
28019,Stephen Allen is an English radio presenter.,7,
41766,He developed an interest in technology and art at age 10.,11,
63998,"The film features a musical battle sequence between Strange and his Darkhold-corrupted counterpart, heard in the track Lethal Symphonies.",19,comp_sent
96354,High tariffs on imports contributed to this imbalance.,8,
79609,"The median income for a household in the town was $41,321, and the median income for a family was $54,375.",20,comp_sent
86824,"In May 2007, the company was sold to Fox Interactive Media, which is a division of News Corp.",18,comp_sent
69697,She became a pupil of Delphine Arnould de Cool-Fortin and showed work at the Paris Salon from 1878 when she showed a portrait of her father.,26,
94118,The nitrogen then diffuses onto the surface of the material creating a nitride layer.,14,
83255,"Within the framework of administrative divisions, Mariinsk serves as the administrative center of Mariinsky District, even though is not a part of it.",23,comp_sent
53537,"The album received widespread acclaim from critics, and peaked at number one at the US Dance/Electronic Albums and at number 19 at the US Billboard 200.",26,comp_sent
6752,"It was the second single from the singer's second album, Anybody Wanna Buy a Heart?.",15,comp_sent
56194,The Grosne forms the commune's southeastern border.,7,
59619,"Indomodulus tectum is a species of small sea snail, a marine gastropod mollusk in the family Modulidae.",17,comp_sent
18910,This first acting job lasted a month.,7,leftward_sent
90017,"His first, Sweet Charity starring Shirley MacLaine, is an adaptation of the Broadway musical he had directed and choreographed.",19,comp_sent
51933,Long one of the classic sleepers awaiting discovery in Duke Ellington's considerable discography.,13,
41570,He was born into a family of ten children.,9,
66404,"The album was met with success, peaking at No.",9,comp_sent
62535,"As depicted in frequent cartoons in Punch, a magazine outspokenly hostile to Irish nationalism, Hibernia was shown as Britannia's younger sister.",21,comp_sent
95107,"According to the United States Census Bureau, the city has an area of 16.",14,comp_sent
55284,Broadcasters: Greg Heister and Stephanie Hawk Freeman Series History: Gonzaga leads 33-24 Series History: Saint Mary's leads 36-20 Series History: Saint Mary's leads 37-26 Series History: Saint Mary's leads 3-2.,30,
28256,"Visitor is a song by Icelandic group Of Monsters and Men, released on 9 September 2020.",16,comp_sent
13417,"Mantle hotspots deliver warm, actively-upwelling material to mid-ocean ridges, increasing mantle melting and crustal production.",15,comp_sent
47669,"The city serves as the basis for data from Marseille through the weather station at the airport, which is inside Marignane's city limits.",23,comp_sent
89304,"The Business Entities Section processes, files and maintains records related to corporations, limited liability companies, partnerships and other business entities conducting or planning to conduct business in California.",28,comp_sent
18660,The famous Chinese pilgrim and Buddhist traveler Fa Hien stayed in Sri Lanka in 411–12 CE and mentions Sri Pada although it is not made clear whether he actually visited it.,31,
64127,The People with the Dogs is a novel by Australian writer Christina Stead.,13,
74504,"David Mohney FAIA is an American architect, urbanist, writer, and dean at Kean University and Wenzhou-Kean University.",17,comp_sent
92863,"Upon its release, 7th Heaven was a critical and commercial success and helped to establish Fox Film Corporation as a major studio.",22,comp_sent
73318,"He also delivered the keynote at Ottawa Linux Symposium in 2000, He gave a talk on Multiqueue Networking Developments in the Linux Kernel at the July 2009 meeting of the New York Linux Users Group.",35,comp_sent
83819,"As of the 2010 census, its population was 11,858 and it contained 4,858 housing units.",15,comp_sent
19234,"However, Julia's friend encourages her to travel to Algiers and study with a Sufi master at a school that advocates the annihilation of the ego.",25,comp_sent
6392,"There have been sightings of individual pygmy copperheads in the Adelaide Hills, as well as on islands between the Australian mainland and Tasmania, including Flinders Island, Hunter Island, Kangaroo Island, King Island, Preservation Island and Great Dog Island, probably from having accidentally stowed away on boats.",46,comp_sent
60981,"The album is a companion piece to the A New High in Low LP and features remixes by artists such as Tranquility Bass, Justin Broadrick, Mick Harris, Scanner, Sheep on Drugs and Hanzel und Gretyl.",35,comp_sent
30461,"Kire-Uriwari Station is a metro station on the Osaka Metro Tanimachi Line located in Hirano-ku, Osaka, Japan.",17,comp_sent
85405,"Patnaik is a writer and had for the most part of his youth been away from both politics and Odisha, but after his father Biju Patnaik's demise, he entered politics in 1997 and a year later founded the Biju Janata Dal, named after Biju Patnaik, which won the state election with the BJP as its alliance and formed the government in which Patnaik became Chief Minister.",66,comp_sent
64735,Each painting would have a center color and other accessory colors which was able to convey the different mood and thoughts of the artist.,24,
1112,A status set is a collection of social statuses that an individual holds.,13,
74309,"District Attorney John Roach questioned circumstances of the May 2007 sting, stating: What is exactly the deal between the City of Murphy and NBC? What is the deal between NBC and Perverted-Justice? Who's getting paid what? Who has an axe to grind? In April 2015, Hansen announced the start of a Kickstarter campaign to fund an online reboot of the series.",61,comp_sent
87484,Winterson is said to have used the relationship as the basis of her novel The Passion.,16,
24526,This is a list of electoral division results for the 1998 Australian federal election in the state of Western Australia.,20,
18220,She has investigated the impact of discrimination and healthcare on mental health.,12,
8506,"To prepare for growth, the district constructed four new schools in the 1960s, thirteen in the 1970s, eleven in the 1980s, ten in the 1990s and nine more since 2000 as of 2020.",33,comp_sent
91801,Gasc was born in Dunes to a mechanic father and wife a seamstress mother.,14,
71856,"The first hint at the release of a fourteenth studio album arose from a since-deleted interview with Kerrang!, According to a press release: While bassist Reginald Fieldy Arvizu announced a hiatus later after this interview, it has been confirmed that his bass tracks will be used on this record.",49,comp_sent
6306,"This means that it can be either oxidized to oxidation states +4 and +5, or reduced to oxidation states as low as −3.",23,comp_sent
53077,"As a junior in 1954, Baldacci split his time between the quarterback and fullback positions, playing in 309 of 540 minutes over the course of the nine-game season.",28,comp_sent
47383,"The term also has Victorian antiquity, in 1862 the term dispensary was used in the folk song the Blaydon Races.",20,comp_sent
8447,He then went on to open his own solo practice.,10,
63776,"During summer time, temperatures range from 10 °C to 19 °C with heavy precipitation.",14,comp_sent
19176,"A team roster published early in the season had 32 names; In December 1908, Carl Chase and another student drowned while canoeing in the nearby Great Bay.",27,comp_sent
96055,Jackson was appointed to the presidency in May 2013 and was committed to serve a 6-year term.,17,
63387,"In fact, it is the first town crossing the aforementioned river.",11,comp_sent
21418,Duke repeatedly braved withering fire to insure maximum defense of each position.,12,
12881,Kamurochō appears in adaptation works of the Yakuza franchise outside of the video game series.,15,
96593,"It is found in most of Europe, east to the eastern part of the Palearctic realm.",16,comp_sent
81710,The adjutant general's office is located in Raleigh.,8,
95738,Sales+streaming figures based on certification alone.,6,
17127,"As a consequence, the Puerto Rican duo loses gold, which passes to the United States.",15,comp_sent
77177,"The album is a compilation of some of Sylvian's collaborations from the 2000s, and includes several tracks remixed by Sylvian as well as alternate takes.",25,comp_sent
57220,"The city of Lipa, Batangas in the Philippines is named after the lipa tree.",14,comp_sent
35095,"As of the 2010 census, its population was 755 and it contained 334 housing units.",15,comp_sent
51794,"This also referred to the launch slogan of the A-League: It's football, but not as you know it — part of the work Football Australia is doing to rebrand and relaunch the game.",33,comp_sent
73439,"By 1910, when he was elected to the Assembly, he had been clerk of the circuit court of Kewaunee County for four years, chairman of the Town of Ahnapee for three, town clerk for three, and assessor for two years, as well as serving on the district school board, and active in various civic organizations.",55,comp_sent
10656,"The arcade games Cruis'n USA, Killer Instinct and Killer Instinct 2 were also reviewed.",14,comp_sent
53821,"Canadian Girls debuted at number 36 on the Canadian Hot 100 for the week of February 25, 2012.",18,comp_sent
29286,"Sømna has an oceanic climate with few temperature extremes, similar to Brønnøysund.",12,comp_sent
19713,It is located 1/2 km from the proposed Bhirakkuppa bridge.,10,
66513,"Trioctylmethylammonium bisimide is an ionic liquid that is produced by Solvent Innovation, now part of EMD Chemicals.",17,comp_sent
31313,"Since then, it has become one of the staple acts of the sideshow.",13,comp_sent
84733,In January 2013 the population was 5406 people.,8,
25521,"The track has hosted various racing events, including for NASCAR.",10,comp_sent
19046,"He was chairman of the meeting of the Congregational Union of England and Wales in London in May 1851, and of the meeting held at Northampton in the following October.",30,comp_sent
5524,"A statue of John Wesley, an Anglican minister and theologian, by British sculptor John Adams-Acton is installed outside Wesley's Chapel, along City Road, in Shoreditch, London, United Kingdom.",28,comp_sent
12938,"In May, 2021, in the period of the 2021 demonstrations, Israeli settlers in caravans seized the top of Jabal Sabih on the village's outskirts, calling the new illegal outpost Evyatar, which is planted in the very centre of village lands and, in the view of Beita residents, was designed to split up and fragment Palestinian areas to its north, south, east and west.",63,comp_sent
61815,"However, if the shirt reaches the ankles, it is a Senegalese kaftan.",12,comp_sent
14128,"It was the first production Enviro400 to be built; the Enviro400 was Alexander Dennis' successor to the Dennis Trident and Alexander ALX400, the chassis and body combination of the vehicle involved in the Tavistock Square bombing.",36,comp_sent
487,"Big Dreez is the fifth mixtape  Reviewing the mixtape for Vice, Robert Christgau said Dreezy's only misstep here is a new Jeremih collab where—inevitably in a world where good sex is so often a stroke of luck—their concerted attempt to top the relaxed 'Body' with the overreaching 'Ecstasy' comes off forced and stiff.",53,comp_sent
27420,The site is part of the Lincoln Towers apartment complex.,10,
17763,Her father Vadivelu is unable to settle his debts.,9,
10453,The northern village of Pinehouse is located on the western shore.,11,
20950,"Salaries for MPs' staff are set by the MP they work for, but must be within the bounds of the pay scales set by the Independent Parliamentary Standards Authority.",29,comp_sent
8672,"Indalete, who was inspired by this ancestral figure, has a kind, likeable and very youthful appearance.",16,comp_sent
88173,Tournavaux is a commune in the Ardennes department in northern France.,11,
2522,Johnston was Iowa state chair of the National Woman's Party in 1924.,12,
7495,"While Cornwallis fortified, forces from the West Indies and the allied camp outside New York were preparing to converge on his position.",22,comp_sent
91778,Kejžlice lies approximately 22 kilometres south-east of Prague.,8,
50569,The regiment is operationally assigned to the Army General Staff and provides the necessary transport for the general staff to operate.,21,
64740,"Today, over 500 primary care physicians and specialists provide primary and specialty care to patients from the city, state and around the world.",23,comp_sent
31354,"Quanell X believed that due to the systemic oppression of black and brown people coupled with white privilege, Horn was not prosecuted.",22,comp_sent
88899,"In addition, once the disease afflicts the berries, it will lead to a decrease in quality and quantity, which will have detrimental economic impact as wine makers will have lower volumes of lower quality berries to work with.",38,comp_sent
20618,"At the 2016 census, Torrumbarry had a population of 279.",10,comp_sent
20156,"A syncline surrounds the center, where the axis forms a complete circle approximately two miles across.",16,comp_sent
46021,Alice's scenes for Part 2 were shot over a weekend in Connecticut at the end of November 1980.,18,
95911,The building is adjacent to the Marriott Hotel City Center and connected to the Gaviidae Common shopping mall.,18,
73251,"The Bình Định offensive, however, threw General Du into a panic and almost convinced him to fall for the North Vietnamese ploy and divert his forces from the highlands.",29,comp_sent
35539,"Its completion in 1876 prompted even longer articles, and mentions in overseas publications.",13,comp_sent
22479,"On February 26, 1925, Komi-Permyak Okrug was separated from the western portion of the oblast.",15,comp_sent
24453,"According to the 2021 Macedonian census, this municipality has 3,501 inhabitants.",11,comp_sent
24923,"The crew maintained an altitude of 21,000 feet.",8,comp_sent
63723,"Jeudy caught six touchdown passes in Alabama's first three games of the 2018 season, including a 136-yard, two-touchdown performance against Ole Miss.",22,comp_sent
73750,"Beatlesongs was a 1982 compilation album, released by Rhino Records, containing novelty songs and parodies of the music of the Beatles.",21,comp_sent
2057,Santo Domingo de Capillas District is one of sixteen districts of the province Huaytará in Peru.,16,
88308,"The series was cancelled in 2021, due to Josh Duggar's arrest.",11,comp_sent
87788,Omorgus alternans is a beetle of the family Trogidae found in Australia.,12,
76383,"Each year, the locals of Patan, Lalitpur celebrate the festival in order to show respect to the rain god.",19,comp_sent
70476,"He was signed for PSMS Medan to play in the Liga 2 in the 2020 season, on loan from TIRA-Persikabo.",20,comp_sent
14182,He was persuaded by Gustaf Brunnmark  From 1804–1806 he was president of the Pro Fide et Christianismo society.,18,
54321,Today the institution is a non-denominational comprehensive school.,8,
60253,"These same considerations apply to the 645 and 710, as these engines were a development of the 567C, applying a cylinder bore increase , to achieve a greater power output, without changing the external size or weight of the engines, thereby achieving significant improvements in horsepower per unit volume and horsepower per unit weight.",54,comp_sent
47368,Hypocometa is a genus of moths in the family Geometridae.,10,
48792,"As land was in multiple ownerships, with each title significantly smaller than the stipulated minimum, developers struggled to amalgamate enough land before they could seek planning permission.",27,comp_sent
92437,Leucanthemopsis is a genus of flowering plants in the daisy family.,11,
55584,Willner played a role in the evacuation of German refugees ahead of the advancing Red Army.,16,
27570,Enestebol and a 17α-alkylated derivative of testosterone which was never marketed.,11,
83982,"The pagoda and the associated temple were destroyed and reconstructed several times up to 1408, of which the current pagoda stands to this day.",24,comp_sent
34015,"Shortly after commissioning, she was assigned to the Mediterranean Fleet and remained there until 1893 when she participated in the Columbian Review held in New York City that year to commemorate the 400th anniversary of Columbus' discovery of the New World.",41,comp_sent
95697,The campaign was inspired by the No More Page 3 campaign to get The Sun in the UK to stop publishing images of half-naked women on page 3.,28,
58085,The M70 was launched at the brand debut in 2014.,10,
26621,"The coupling of MS with LC systems is attractive because liquid chromatography can separate delicate and complex natural mixtures, which chemical composition needs to be well established.",27,comp_sent
603,"The administrative post has a population of approximately 14,130 people.",10,comp_sent
96168,"For instance, in polar regions, the formation of sea-ice results in the extrusion of salt that may increase seawater density.",20,comp_sent
83304,"A butcher is a person who may slaughter animals, dress their flesh, sell their meat, or participate within any combination of these three tasks.",24,comp_sent
51615,"Its natural habitats are tropical dry shrubland, tropical moist shrubland, and tropical high-altitude shrubland.",14,comp_sent
43637,Both prepaid cards and commuter passes are accepted.,8,leftward_sent
59188,"Every year the festival attracts theatre, opera, ballet performers, classical, modern, and jazz musicians and dancers from all over the world.",21,comp_sent
93509,"Monastyrshchina is known since the end of the 13th century or the beginning of the 14th century, when a skete was founded here.",23,comp_sent
57646,"In a bar, Monroe reunites with Samantha and finds Zack and tries to hand him the eviction notice, but Zack's former volleyball partner Rollo Vincent teases Zack and a bar fight ensues.",32,comp_sent
24458,"Blindhuhn , also called blind hen, In some preparations, unsmoked or smoked mettwurst sausage is added at the end and also cooked.",22,comp_sent
36524,Neomodern architecture shares many of the basic characteristics of modernism.,10,
9400,"Freret is for Freret Street, which was named for William Freret, a mid-19th-century New Orleans mayor.",16,comp_sent
21220,Wahclella Falls was named after a nearby village of Native Americans by the Mazama mountaineering club in 1915.,18,
82320,During the 1991 CFL year Skemp was the starting right guard on the 1991 Grey Cup Toronto Argonauts football team.,20,
5881,"The influence of The Graphic within the art world was immense, its many admirers included Vincent van Gogh, and Hubert von Herkomer.",22,comp_sent
70394,"According to Theupcoming, who gave the album 3 stars out of 5, Invisible Empire // Crescent Moon represents a turning point in her musical career: she’s grown up.",28,comp_sent
92217,"In 1975, she began to write poetry and in 1982, her first novel was published.",15,comp_sent
77733,Basic Unit Productions also released two compilations under the title Frost.,11,
77089,"In the Hindu Ramayana epic, after the war between Rama and Ravana, Hanuman returned to North India with a ravanahatha.",20,comp_sent
22084,"In 1079, Castelló d'Empúries became the capital of the Empúries county due to the previous capital, Sant Martí d'Empúries, being too easily sacked by pirates.",25,comp_sent
60529,Silos or Santo Domingo de Silos is a Colombian municipality and town located in the department of North Santander.,19,
68663,The mills here are typically much wider than those built in other parts of the city during the 1870s.,19,
23757,"The Convent of San Domenico, of Byzantine origin, was granted to Baron Caracciolo in 1393 by Pope Boniface IX, where he erected a church dedicated to the Annunciation.",28,comp_sent
61265,The season was produced by Bad Robot Productions in association with Warner Bros.,13,
29930,"Burgess, on contract at the Bradford Bulls until the end of the 2010 season, was released after the clubs agreed on a compensation fee.",24,comp_sent
98977,"Several zoos keep and breed cloud rats in captivity; including the London Zoo, The cloud rat clade.",17,comp_sent
89046,The ruined castle is now a scheduled monument.,8,
9056,He was a colonel in the Ukrainian Air Force who won awards in several air shows before retiring in 2018.,20,
52721,Diva Diva song was inspired by the Hindi song Sheila ki Jawani from Tees maar Khan.,16,
91498,The age restrictions are waived if no members of the court would otherwise be qualified for the position.,18,
81232,"The fruit is a flat, round, disc-like capsule with a fringed, often perforated wing encircling it.",16,comp_sent
27215,The film was released in cinemas by Picturehouse Entertainment on 26 November 2021.,13,
66327,Her breakthrough came with a leading role in the film Aurore.,11,
59179,"Bernstein Wealth Management, part of AllianceBernstein, provides investment and wealth-planning services for high-net-worth clients in the Americas Rhode Island's 529 savings plan, CollegeBoundfund, was managed by AllianceBernstein and featured AllianceBernstein mutual funds until 2016.",34,comp_sent
5111,The Swastika Eyes single has two mixes of the song by the Chemical Brothers and Jagz Kooner respectively.,18,
12050,It was with this group that he introduced some of his own music.,13,
47167,The church seats about 330 people.,6,
53606,The government representatives were convinced of the need for a bridge to replace the ferry service and acceded to Van Horne's wishes.,22,
9901,"Both Drizella and Gretel comes across a fork in the road, the two agreed to separate then meet up.",19,comp_sent
45447,"A church of this dedication is first recorded on this site in 1290, serving lay workers at Bermondsey Abbey.",19,comp_sent
77237,"There are times in The Skin I Live In when it feels as if the whole thing will fly into pieces, as complication is piled onto complication, and new characters and intrigues are introduced amid horror, melodrama and slapstick.",39,comp_sent
32946,"No buyer was found, so the church was preserved.",9,comp_sent
69505,"The ranking in these table is based on information provided by the International Paralympic Committee and is consistent with IPC convention in its published medal tables, ordered first of all by the number of gold medals the athletes from a nation have won, followed by the number of silver medals and then the number of bronze medals.",57,comp_sent
81677,"After being owned by the Counts of Flanders, Lillers, which had been fortified against the Normans was given as a dowry in 1179 to King Philip II Augustus of France.",30,comp_sent
49760,Aglenus is a genus of narrow-waisted bark beetles in the family Salpingidae.,12,
20506,Cover Album 2 is the second cover album and third mini-album by Japanese soloist misono.,15,
32383,"In May 2021, Food52, the content-to-commerce platform founded by Amanda Hesser, purchased Dansk from Center Lane Partners with plans to revive the brand.",23,comp_sent
20935,"He praised the voice actors, graphics and writing but criticised interiors.",11,comp_sent
6642,"However, with the dative suffix in Kyrgyz, the vowel is decided normally, but the decision between velars and uvulars can be decided based on a contacting consonant, for example банк /bank/ 'bank' + GA yields банкка /bankka/, not /bankqa/ as predicted by the following vowel.",45,comp_sent
1777,Wu's husband is also an actor but is not particular successful or good.,13,
44478,E402E415 He had worked with Hotchner prior to his initial retirement from the Bureau.,14,
8697,"In 1919, 20 casualties from around Bouzincourt were reburied in Plot III, Row A.",14,comp_sent
98985,To the north is La Vallée-de-l'Or Regional County Municipality in the Abitibi-Témiscamingue region.,13,
33938,"The white, wooden church was built in a long church design in 1906 using plans drawn up by the architect Arne Abrahamsen.",22,comp_sent
14486,"One day, however, she suddenly disappears, and when he finds her, she has a rubber jaw replacing her formerly bearded face.",21,comp_sent
57153,"After Aseprite became proprietary, a fork was made from the last freely-licensed version, called LibreSprite.",15,comp_sent
8454,"Even so, some Baptists expressed concerns about the merger.",9,comp_sent
8495,"However, a Turkish citizen like me being shown as a foreigner, questioning my people, hurts me deeply.",17,comp_sent
71016,"A Google spokesperson contacted by The Times of Malta would not comment on whether the logo was a breach of Google's intellectual property rights, though a copyright lawyer interviewed for the article explained that the similarity could result in legal repercussions.",41,comp_sent
41329,The city seal is near the peak of the gable.,10,
65671,"Antennae, head, thorax and abdomen similar to those of the male but the red of a paler tint.",18,comp_sent
9575,"Though the objective in Pentagram is more complex and obscure than the simple find and fetch gameplay of the two previous Filmation games Knight Lore and Alien 8, the gameplay is similar to those two titles.",36,comp_sent
86790,"He made his debut for FK Dukla Banská Bystrica against MŠK Žilina on 2 March 2013, scoring the only goal in a 1 - 0 win at Žilina.",28,comp_sent
95332,Time to Grow is the second studio album by English soul/R&B singer Lemar.,13,
72457,The wingspan is 20–24 mm for males and females.,9,
97608,The capsule was originally a backup for the Apollo–Soyuz Test Project.,11,
32550,"Lyrics mention children of Jah, Marley's Hot on the box and the end of the civil war in Zimbabwe.",19,comp_sent
89066,"Tyler Rix is a British singer songwriter, saxophonist & international model.",11,comp_sent
7392,Hải Hà is a rural district of Quảng Ninh province in the northeastern region of Vietnam.,16,
19516,"Blaise , identified by medieval Slavs with the pagan god Veles, is the patron saint of the city of Dubrovnik and formerly the protector of the independent Republic of Ragusa.",30,comp_sent
18849,"Birkenbeul is a municipality in the district of Altenkirchen, in Rhineland-Palatinate, Germany.",12,comp_sent
57481,The piece has a bombastic string-laden backing.,7,
35273,"Pliocardia is a genus of saltwater clams, marine bivalve molluscs in the family Vesicomyidae.",14,comp_sent
85137,The minimum aquarium size should be 48 gallons but increased as the fish grows larger.,15,
45072,"Its appearance resembles the closely related Java sparrow, but is smaller than the latter and has different coloured plumage.",19,comp_sent
14656,The river Lay forms all of the commune's northern and western borders.,12,
8007,"He was said to have walked through the drawing room of his family home in Eaton Square, London, looking straight ahead, without exchanging a word to anyone, in front of several guests at a party being given by his wife on 22 June 1893 while he was supposed to be in a ship of the Mediterranean Squadron, manoeuvering off the coast of Syria.",63,comp_sent
57508,Gică Petrescu (Romanian pronunciation:  His official debut was made by performing for radio audiences in 1937.,16,
55312,"Zaovine is a village located in the municipality of Bajina Bašta, Serbia.",12,comp_sent
31540,"As a result, the monks were forced to leave Poland for a few years.",14,comp_sent
49665,The Argyle Case is a lost The play was refilmed in 1929 as an early talkie The Argyle Case with Thomas Meighan and Lila Lee.,25,
88905,It features all tracks from the EP's King Of Fools and Superheroes and single Lavatory Love Machine on one disc.,20,
16005,"In 1874, he pleaded guilty to using bogus identities to defraud a widow's pension and was fined $1000.",18,comp_sent
22377,The finals are a result of competitions in every state known as the US Youth Soccer National Championship Series.,19,
98660,They fought back and on 7 March 1999 won a court victory in Belfast for copyright ownership and a substantial financial settlement.,22,
72426,"The Sycamores finished the 2015–16 season 15–17, 8–10 in MVC play to finish in a tie for sixth place.",19,comp_sent
44743,"From 1861 to 1868, Brosset focused on his series regarding Armenian historians, but continued to work on them until 1876.",20,comp_sent
94159,"The parental house of Musa’s mother, a typical Levantine house, a landmark in Irbed has been acquired by the Municipality of the city for its historic value.",27,comp_sent
88596,"The album was released on double LP and single CD, as well as a deluxe edition CD, featuring a bonus CD with outtakes and extra tracks.",26,comp_sent
