,text,num_words,tag
1259318,"Member for Middlesex had stated it to be the loss of 8, 000 l. a year, the income derived from his newspaper, Mr. Buckingham himself had variously stated it at 4, 000 l. , 6, 000 and 8, 000 a year.",41,comp_sent
1333963,"Gentlemen desired it, he would in six weeks produce a committee of operatives, class-leaders among the people called Methodists, if that would be a recommendation, who should take charge of all that hon.",33,comp_sent
10296850,"I think the House will agree that it is not my business to correct what appears in the newspapers, and on the subject of the farm belonging to the Duchy of Cornwall I can only refer to Mr. Runciman's reply in the other House, that the Duchy has not given, and never had any intention to give, notice to quit to the tenants of the farm at Shipton, near Abingdon.",70,comp_sent
6751169,"The number of applications shows that the amount paid in this Department is not far from £1 for each application, which is actually the initial fee which has to be paid by those who apply for patents.",37,comp_sent
2530116,"A Minister of the Crown, exercising the prerogative of the Crown, after taking into consideration the reasons laid before him for making an increase to the Stockport magistracy, had added four magistrates to the number.",35,comp_sent
2006175,"My Lords, the individuals in question are well known to myself; they are, particularly, Mr. Neave, Mr. Read, and Mr. Gooch.",21,comp_sent
4747826,"It was an awful responsibility, no doubt, to decide on this point; but responsibility in a free State is not, or should not be, a source of annoyance to individuals, but rather of honourable pride; and it would be well for the House to remember, so far as this country is concerned, who were the statesmen upon whom this great responsibility peculiarly devolved.",63,comp_sent
9885319,"Of the forty principal steamship companies whose vessels made passages through the canal, all but fifteen were British; and of the 11, 000, 000 tons of shipping using the Canal no less than 6, 500, 000 were British.",38,comp_sent
4163812,"The Government, I assume, have no object in screening the guilty; they can have no proper political object in screening an offender from justice.",24,comp_sent
4270143,"Gentleman opposite has to-night laid before us, with very considerable clearness",11,comp_sent
6444612,"He also considered that Myles Joyce, in his denial of the crime, was worthy of all credence.",17,comp_sent
3348285,"Now, the Court of Chancery was open to the same kind of objection; and he was therefore glad that this Bill did not propose in any way to transfer the jurisdiction to that court; a fact, which he thought would be very satisfactory to the country.",46,comp_sent
1787809,"Gentleman representing a part of Scotland, with respect to difference between the Scotch and English tenants, was also deserving of consideration.",21,comp_sent
10852978,"Gentlemen opposite who, quite within their right, want to reduce armaments, will be in a position to do so.",19,comp_sent
5745745,"Considering that it was owing to the mistake of the Government that the present dilemma arose, he thought it was not at all unfair or unconscionable that the Imperial Treasury should be called upon to tear the burden of the proposed out-door relief.",43,comp_sent
8648609,"They formed the majority of the rank and file of the army, and they were the first to feel the loss of employment which must come as the result of war; so that the burden fell primarily more heavily on those whose only capital was the wage they earned by their own right hand.",54,comp_sent
481417,"As to the petition, he was merely actuated by a sense of duty in presenting it for he had never been more plagued about any thing in the whole of his parliamentary experience.",33,comp_sent
2142218,"The object of the Treaty, as he apprehended, was, that the subjects of both these States should not be liable to pay higher duties within the particular countries, than the subjects of those countries.",34,comp_sent
9518386,"Hospital return—wounded 225, dysentery 71, enteric 15, other fevers 12, other diseases 109.",13,comp_sent
4872394,"Gentleman (Mr. Martin), who boasted of his return as evidencing the desire of the people for Home Rule, polled only 1, 040 votes, his opponent, Mr. Plunket, receiving 684, and 2, 503 electors not voting at all; whereas, in 1868, Mr. Corbally polled more votes than Mr. Martin and Mr. Plunket put together.",53,comp_sent
9649926,"The amount paid out of local rates in the same period, by way of fees to registrars of births, deaths, and marriages, was £9, 303.",25,comp_sent
6388777,"It would increase the weight of the property franchise directly in boroughs— it would weaken the residential character of the constituency, and it would double many votes.",27,comp_sent
6834845,"I would say it is clear that if these Votes are passed in Committee of the Whole House and are agreed to, as they will be by the House to-morrow on Report, the Votes will be passed by the House, and will be ready for incorporation in the Appropriation Bill, and no Select Committee will be able to abate one jot from that Vote.",64,comp_sent
9153951,"We desire that, as far as possible—and the task is an extremely difficult one—we should avoid creating such bitter feelings of hatred against us on the part of the Boer population as may make it impossible for many years to come to govern them in the manner which will be satisfactory to us and in accordance with our usual mode of dealing with our white colonists.",66,comp_sent
1152780,"A noble Earl (Earl Grey) had, on a former occasion, described him as the right-hand of the Government; now, he wanted to learn whether that right-hand had come back to the old body?",33,comp_sent
5821949,"On that ground, he supported the second reading of the Bill, and he asked the House to reject the Amendment of the hon.",23,comp_sent
9153373,"Such a proceeding was unheard of in a civilised country, and one which one would have supposed could not have taken place outside Turkey.",24,comp_sent
3256717,"Berlin, with a population about double that of Rome, has only 264 schools.",13,comp_sent
924094,"He would be the last man to call upon the House to depart from the firm and decided expression and advocacy of those principles which they had hitherto supported, but he would remind them, that temperance and calmness were the best and most congenial allies they could enlist on the side of those principles, and those through agency of which they were most likely to be beneficial to the country.",70,comp_sent
532310,"Now, it could not be denied that there was another mode of putting down the Association, and that was, redressing the wrongs of the Catholics.",25,comp_sent
1562123,"Whether they were not done night after night, and week after week?",12,comp_sent
1561442,"If they took the amount required from the hereditary revenues of the Crown, it would be exactly the same as taking it from the public purse, as these revenues had been surrendered to the public on the granting the civil list.",41,comp_sent
9761208,"And in respect of each pupil teacher properly instructed in a well-equipped centre there will be payable a grant of £7 per head, including therein the grants hitherto payable in respect of pupil teachers instructed in science and art classes.",40,comp_sent
2832385,"Friend the President of the Board of Trade, he had to move for a Select Committee to consider the principle of amalgamation as applied to Railway or Railway and Canal Bills about to be brought under the consideration of Parliament.",40,comp_sent
8663422,"Gentleman private notice, whether it was the fact that the Voluntary Schools in the parish of Rhuabon only provided accommodation for 364 out of 605 children of school age in the parish leaving 241 children whose education had to be elsewhere provided for, and whether having regard to section 41 of the Elementary Education Act of 1876 which required that before a School Board was dissolved ""the Department must be satisfied that there is sufficient public school accommodation for the district"" he would in any case postpone his final decision until further inquiry had been made on the subject?",99,comp_sent
2430043,"Members of this House who are landed proprietors, would go with me entirely in the statements I have made, and in the proposition which I have now to submit to the House.",32,comp_sent
4217242,"It would be of the greatest advantage to make Bank of England notes a legal tender 111 Ireland, as they were now frequently at a discount of from ⅛ to ½ per cent in that country, and the Bank of Ireland had refused to take Bank of England notes, which they could not have done had such notes been made a legal tender.",63,comp_sent
10365130,"My attention was called to a public speech made at Maryborough by a postman named Dowling, who, I may mention, had received an increase of 3s.",26,comp_sent
1047491,"The Church, so far from being a Corporation sole, was an aggregate Corporation, consisting of many Corporations sole, each constituent Corporation having its distinct rights and distinct properly.",28,comp_sent
1362265,"There were abuses stated by a writer at the beginning of the last century, but it was not till towards the end of the century that some very fatal abuses prevailed.",31,comp_sent
952068,"He protested, upon the part of the landlords of Ireland, that they had no wish to throw the burthen off their own shoulders, or appropriate tithes to themselves.",28,comp_sent
2824675,"I agree with the memorialists in believing this practice to be equally unscriptural in principle, and mischievous in effect.",19,comp_sent
9031665,"Gentleman, and I hope he may be able to find some way of putting such a provision into the Bill.",20,comp_sent
2549345,"But that in the parish of St. Pancras, where the writer of one of the letters referred to by his right hon.",22,comp_sent
9295178,"The Bill thus encouraged a person to take more than he required, which certainly from a temperance point of view was not a satisfactory state of things.",27,comp_sent
459707,"There was something new, however, in the condition of the opponents of reform.",13,comp_sent
4145542,"The works, even if completed before the end of fifteen years, might yet be deferred too long.",17,comp_sent
5402366,"Precedence had been given to the mineral districts; but as they had been surveyed, the staff had been withdrawn to be employed elsewhere.",23,comp_sent
9942668,"The noble Marquess himself deplored the necessity of its introduction; and, unless my memory serves me badly, the noble Marquess the leader of the Opposition also regretted the necessity of its introduction.",32,comp_sent
264009,"It was, however, clear that the privy council ought not to be required to go into matters of evidence or account, but that the appeal should be allowed only on points of construction, and such special parts of the execution of the treaty as the king in council might think fit to leave open.",54,comp_sent
8346641,"The programme was published in the Cape Argus of the 13th December; the Consul General of the Transvaal in this country, Mr. Montagu White, warned his Government on the 16th December; and relatives of gentlemen who had been engaged in this adventure had received letters stating that there was going to be a great expedition and that there would be severe fighting somewhere.",63,comp_sent
5972398,"Holding these views, the Government of India think it their duty to do what they can to assist in the attainment of some agreement between the nations of Europe, and they sent Delegates to the recent Paris Conference with that object.",41,comp_sent
540081,"The number of extended partnerships, or of joint-stock companies in existence, were, as was well known, exceedingly numerous; many of them had procured acts of parliament to remove this evil; but many others again, pro- ceeded, and had long proceeded, without such acts.",43,comp_sent
2125920,"Further, I am bound to say frankly, that I think that the Church missionaries in New Zealand, having families growing up around them, with no means of sending them home even for education, still less of settling them in life elsewhere than in New Zealand, were justified in purchasing from the natives a reasonable quantity of land to enable their sons to maintain themselves by agriculture, which indeed, under the circumstances of the case, must be almost their only resource.",80,comp_sent
9633044,"Last year £700, 000 was asked for the building of new ships, but the demand now was for over £1, 100, 000, an increase of 50 or 60 per cent.",30,comp_sent
4622044,"Let the railway companies, therefore, go on diminishing the discomforts of their third-class passengers, and they would find that they had more and more to divide among their shareholders.",29,comp_sent
7910668,"Now, I acknowledge that the principle of compulsion in this Bill will not have a very widespread effect.",18,comp_sent
10431589,"In respect of that, the Government have proposed to move an Amendment later on, giving an addition of three years to the period which is to be calculated for the purpose of arriving at the annuity which is to fix the compensation of the licence-holder.",45,comp_sent
6465336,"With regard to pauper lunatics, the Bill contained provisions founded on the same principle.",14,comp_sent
1736579,"We had now got to 1841, another cycle of thirteen years",11,comp_sent
1279677,"But he refused, when taunted by Gentlemen opposite, to state the name of his informant, and he now wished to know if what he had heard from Ireland was true—namely that circular letters had been addressed by Government to every police officer in Ulster, requiring to know whether any of them had communicated with him (Sir Robert Bateson) on the subject.",61,comp_sent
4932271,"With regard to the South African Republic he might mention that he had seen a letter written by a minister of the Dutch Reformed Church, who said the state of affairs had greatly altered there, and that public opinion was now against slavery and wars with the Native races.",49,comp_sent
9780254,"Now, my Lords, I have only one further word in conclusion.",11,comp_sent
4275307,"The persons against whom this Bill was directed were not Stock Exchange men, Like Cain, they had a mark upon them.",21,comp_sent
5910350,"This was not a very opportune moment for making that suggestion, and certainly he could give no undertaking in the matter.",21,comp_sent
1466052,"But neither did he consider it right to direct a charge against any one Member of a Government, except on the ground of personal delinquency.",25,comp_sent
10815067,"I will not say any more as to his antecedent roots or origin, but so far as he is concerned he is the only relation that exists between Ireland and Germany.",31,comp_sent
197963,"Sir, you can only stop the growing and enormous evil by inspiring the means of activity in the country.",19,comp_sent
2118076,"I have attempted, without interfering with the general principles of banking as established in Scotland, to establish a principle with respect to the issue of promissory notes, which we have established over the whole of those respectable parties in England—the country and the joint-stock banks.",45,comp_sent
9103639,"It was not until the month of November that notice was given of this Bill, so that the corporation, when they saw the prospect of obtaining these borrowing powers, had, even before the Bill passed, in the hope that it would pass, moved in this matter.",46,comp_sent
505556,"As to the next question in the same bill, the admission of Roman Catholics into the Commission of the Peace; this opens an entirely new field of argument, inasmuch as it asks for the possession of judicial offices; and those who might feel less difficulty in conceding the two former points, must feel themselves obliged to reject the whole, when they come before us incorporated in a bill which is to work so great a change in the composition and character of the magistracy.",84,comp_sent
9931872,"I have communicated with the chief constable of Liverpool, and he reports that extra police have been employed in the neighbourhood since the strike began on 28th June; that they have prevented all interference with the men at or near their work, and that though more than half the men now employed by Messrs. Harrison are not housed in the docks the number of assaults at a distance from the dock has been, in his opinion, small.",77,comp_sent
8043434,"But when the Act came to be put into operation, and I had to impose severe restrictions on the movement of cattle, and do other necessary things to make the Act effective, there was no part of the country from which I received so much opposition, or in which so many difficulties were thrown in my way.",57,comp_sent
7247209,"If he cannot deny that, then the advice he gave was as much an incitement to crime as any advice ever given.",22,comp_sent
10548951,"That I have always hesitated to believe, but I do not see how anybody can refuse to believe that there is a great deal of truth in the allegation in the face of letters such as that which my hon.",40,comp_sent
7725925,"With a knowledge of the whole circumstances of his case, he was highly recom- mended for appointment to the Dublin Police by two local Justices of the Peace, by two clergymen, and by the local Constabulary Authorities.",37,comp_sent
1437041,"Friend's motion, it did not raise the principle whether pensions ought to be granted by the Crown or not; for if it did he (Mr. Hawes) should certainly give it is support; but all that he did was, to say that the annual sum of 1, 200 l. should not be charged on the civil list, such a sum being equivalent to the annual average of pensions now dropping in; and as his hon.",74,comp_sent
454508,"That colony was important from its situation; it was one of the fortresses of England; it commanded the entrance of the Great St. Lawrence and the fishery Newfoundland; and it was, therefore, an obvious matter of policy to see that the inhabitants were attached to Great Britain by justice and by kindness.",52,comp_sent
4288104,"There is also an increase of £20, 000 in the cost of building dockyard tugs; and in the Miscellaneous Vote there is a special item of £50, 000 towards the construction of an armour-plated ship for the colony of Victoria.",40,comp_sent
1381102,"Gentleman's calculations should unfortunately fail, he (Mr. Gisborne) was satisfied of the expediency of raising the money on other Church property, (for from no other property should it proceed), and applying it, as he had already observed, to keep up the old Churches rather than build new.",47,comp_sent
6315608,"There were three levels of the bog, the first of which would cost next to nothing to drain; the next would cost a little more; but the third would require consideration, and could not be done without the assistance of the Government.",42,comp_sent
1910474,"In the three towns already named, he said that the Sunday schools of the Established Church were five only in number; of the scholars there were only 3, 100.",29,comp_sent
3309665,"Supposing the income tax collector called upon a poor man for £2 at a time when, perhaps, he was out of work, how could he possibly be expected to pay the money?",32,comp_sent
9336395,"Five temporary Chairmen have the power of naming a Member, and that practice has existed for many years without the smallest abuse or prejudice.",24,comp_sent
3518766,"The game was one which two can play at, but be knew from experience—not, he was happy to say, from any experience of his own—that there was scarcely a single instance in which the intention of the speculator in such a game was not frustrated.",45,comp_sent
2867539,"Her friends might have some suspicion about her, but on inquiry her existence was denied.",15,comp_sent
10265309,"With great respect, as I understand the expression——",8,comp_sent
5856180,"It was very painful to their Lordships—as, indeed, to everybody—to see what had taken place in the other House of Parliament—what a new departure in the old method of Parliamentary procedure had been adopted, what a great step had been found necessary in the curtailment of the freedom of debate.",50,comp_sent
865163,"The former Bill was so hurried through the House, that the people of Scotland had not understood it; but they had afterwards come to understand it, and then they found there were most serious objections to it.",37,comp_sent
9006763,"This discussion has been very valuable, and I think now both my hon.",13,comp_sent
9318383,"I feel, like the rest of the House, very partially informed on the whole of this subject, and I have listened with great interest to the recital which the right hon.",31,comp_sent
9156340,"I treat most of these attacks with con-, tempt; I know that many of them are made in a Pickwickian sense, by people who do not believe in them themselves.",30,comp_sent
2555,"It would not be denied, that among those deluded individuals who constituted the remains of the rebellion, every effort would be made to interrupt the continuance of tranquillity, more particularly when they were encouraged by the expectation of deriving foreign aid from the enemy holding out threats of immediate invasion.",50,comp_sent
10564458,"Under Clause 3, when you deal with it in reference to the stamp and not the valuation, you make it absolutely sure that the State should not get more than £100.",31,comp_sent
2450230,"He felt, therefore, that the scheme now proposed by the Government could not possibly afford anything like a sufficient protection to the West India colonists.",25,comp_sent
9065717,"I beg to ask the Secretary to the Treasury, as representing the Postmaster General, if the privilege of free medical attendance has been withdrawn from the staff employed at the Moseley Sorting Office, Birmingham, although it has been enjoyed for fifteen years; and, if so, what are the reasons for such withdrawal.",52,comp_sent
4978870,"Now, where are we to look for the statement of this grievance?",12,comp_sent
1781569,"He thought that the return for which he moved, would show that there was no ground for that assertion; and it should be recollected that the coals itself was an article of British manufacture—at least, it employed British labour and capital.",41,comp_sent
4603089,"In countries having a public prosecutor such a state of things as that before the House could not occur, because the public prosecutor would interfere as a matter of course.",30,comp_sent
8559638,"The whole case is so well put by the late Dr. Magee, Archbishop of York, that I must ask leave to quote from one of his charges:— ""First there are one hundred patrons in England, not presumably better or wiser than other patrons, who have the right to keep the parishes in their gift as long as they please without a pastor, who, when he is appointed, need produce no evidence that he is even in Holy orders, no testimonial as to his character, and who may buy from one of these patrons the right, without cheek, hindrance, or so much as question from any human being, to enter upon a cure of souls, and who, moreover, by that purchase, may have been enabled to complete some nefarious transaction respecting some other piece of Church preferment, of which he may be the owner.",143,comp_sent
10508310,"Member for Sunderland made a speech in favour of the Bill; but I do not think he had read it carefully, because he made a mistake with reference to the hours of closing as proposed by the Bill.",38,comp_sent
9341864,"Now, I am perfectly certain that this was not the intention of the Framers of the Merchant Service Act, 1894, and, if the interpretation of the Board of Trade is correct, the sooner the Section is amended the better.",39,comp_sent
7878966,"I have also before me the case of a large number of agricultural labourers, who require land to build their houses upon, and very often require a bit of land for a garden, but who do not require what we call a ""small croft"" of two or three acres.",49,comp_sent
10686206,"This is a principle which has been fully recognised in our legislation, a principle the carrying out of which was one of the main objects of establishing the Public Works Loan Commissioners, a body which.",35,comp_sent
2350008,"The contrary, I believe, is the fact.",7,comp_sent
5704479,"The Land Act had turned that into law, giving an unsupported usage, unrecognized in the Courts, the validity of a legal usage, and consecrating it by statutory authority.",28,comp_sent
2389438,"The people of England subscribed for the relief of that distress in a spirit of unbounded munificence and generosity, such as no other nation could have done.",27,comp_sent
1425710,"He had sat himself at the same table with the hon. and learned Member for Dublin; and he, at least, should not propose to exclude from offices those who adopted a similar course.",33,comp_sent
1302971,"Pluralities must be endured, and he was sorry to see an attempt made to put an end to them, even in deference to the feeling of the country, which he knew to be strong.",34,comp_sent
5123275,"Had it not been ""except"" son, grandson, nephew, or uncle, there might have been something to be said for it; but it seems an extraordinary arrangement to be made that, in the event of a person desiring to influence the patronage after his death, or at some distant period, he is to select a nominee who probably is in his cradle, and whose character must be, therefore, totally unknown; and he is to designate him as rector or incumbent of a parish, the circumstances of which during the 23 years that have to pass before this person comes of age to be ordained may have entirely changed—say from the development of mineral wealth—which may render the position of a clergyman there very difficult.",123,comp_sent
214764,"Some objects the colonies desired, and others they deprecated; but they had never expressed a desire for the establishment of any particular office.",23,comp_sent
4496395,"The time has come to put out the strong hand of the law to teach and, thus to, save this vast number of children.",24,comp_sent
1663910,"For forty years the grant has been annually made, but I have more recent authority than that of Mr. Perceval.",20,comp_sent
6939138,"Member has asked me whether, in sanctioning various promotions, I am guided by the question of fitness, or by seniority, or by fitness accompanied by seniority, or by the advice of my permanent advisers?",34,comp_sent
1103574,"On the hypothesis of reducing trade to a state of perfect freedom, an overwhelming loss would be caused to capital.",20,comp_sent
10413863,"To ask the First Lord of the Admiralty on what date were the first consignments received for building the large armoured vessel H. M. S. ""Defence"" which was laid down on 22nd February, 1905, in one of the royal dockyards; and, in view of the fact that nearly four years has elapsed since the construction of this vessel was commenced and five years since she was designed, whether he can now state when all workmen will be out of her, and the ship take her place in one of the commissioned fleets.",92,comp_sent
788632,"Would such haste in forming a new Constitution look well in the eyes of the people of England, of Europe, of the civilized world?",24,comp_sent
5074399,"These, I say, are the men who make the Scotch fisheries thrive.",12,comp_sent
2141217,"It did not appear that those proceedings grew out of any accidental circumstance, such as from a collision or dispute between the natives and the settlers, but from a determined attempt on the part of the chief he had alluded to, to deny the sovereignty of the Queen.",48,comp_sent
8481984,"He believed that public opinion was prompt to pronounce on one side or the other in these trade disputes, and that the side on which public opinion pronounced must succeed.",30,comp_sent
410730,"Now, all the payments were under warrant of the joint post-master, and Mr. Freeling, whose testimony on this point would, perhaps, not be taken, had stated his opinion, that there should be two lords.",34,comp_sent
10155729,"As breakfast, dinner, and supper were included it ought to be ""meals. """,13,comp_sent
8752054,"The 2nd Staffordshire Militia sent 500 men to one battalion of Guards at Waterloo, where some of them fought in Militia uniforms, but it seems to me that the Militia is being bled at both ends.",36,comp_sent
797137,"Ministers said, that they would disfranchise all nomination boroughs: let them do so; they had some ground to proceed upon; but if they had any regard for justice—any desire to maintain a character of consistency—let them abstain from making such wanton and dangerous innovations on the Constitution of the country, as those which were proposed by this clause.",58,comp_sent
9474110,"The numbers I quoted were those who were actually in prison on a given day—ten days or so ago,",19,comp_sent
7320097,"From the statement made in the case he found that a gentleman in Donegal, by the death of his brother, became the owner of certain lands.",26,comp_sent
2797316,"If a man like the late Sir Robert Peel, who was so well known for his great caution as a statesman, for his grasping intellect and exalted character— if he were satisfied as to the kind of teaching practised at Maynooth—if he who had the courage to throw over his prejudices when he found that they ran counter to the well-being of society— were willing to admit that the principles inculcated at Maynooth were not of a character dangerous to the morals and the institutions of the country—surely it ought to satisfy even the prejudices of the hon.",98,comp_sent
8806561,"I observe that the honourable Gentleman who spoke last dwelt on that question of whisky, as if it were something of a stain or a stigma attached to the Irish character.",31,comp_sent
244226,"This he wished to be kept particularly in view by the House, for he could show them that the claimants were deprived of no right they had had either in equity or by statute.",34,comp_sent
6528670,"Gentleman the Member for Glasgow had on many occasions touched on the subject of the Egyptian War, of which he (Mr. Brand) imagined the Committee must be very tired.",29,comp_sent
3317807,"On that ground it ought to be discussed; and he might add, that if those rights were moderately and at the same time firmly expressed, it would be necessary for the Government, not only to entertain, but to endeavour to dispose of the question.",44,comp_sent
9536482,"The first instructions with regard to this entirely new form of boiler were issued by the Admiralty in 1900, or five years after the boiler had been adopted in the Navy.",31,comp_sent
3853063,"Sir, I find, in consequence of a few words I said the other night when the order of the day was called on, that there has been a sort of expectation in the minds of some hon.",37,comp_sent
9112632,"You now propose to reduce the tithes in proportion to the reduction in rents, although these tithe owners have already taken the consequences of the fall in the price of produce, because it was part of the bargain they entered into, and to which they loyally adhered.",47,comp_sent
7865483,"There have been many instances in which they have been very hardly dealt with, and I am of the opinion that the Government should do something for them and prevent them being victimised by the managers.",36,comp_sent
5341036,"He wished to know whether the clause would distinguish between the two classes of schools mentioned—those which were to be restricted to 17 s. 6 d. , and those which were not?",32,comp_sent
2633535,"On the question whether the House should or should not go into Committee on the Bill, a full House had divided, and so far he had a right to infer that there was a majority of 60 or 70 Members in favour of that part of the Bill which was retained.",51,comp_sent
9915332,"Gentleman the Member for Cambridge University was a strong advocate of the feeding of poor children in schools, but he had not said a single word on this occasion on behalf of the people he desired to help.",38,comp_sent
10947845,"I do not believe that there is a man, woman, or child in Ireland at the present minute in favour of this Budget.",23,comp_sent
4508860,"As to whether any of the 25-ton guns had been fired with a full charge, he thought that could hardly have been the case, because the turrets had not been made.",31,comp_sent
9925724,"By this Bill London was to be made the dumping ground for all the waifs and strays of the country; and if the system was to be extended to the county boroughs, it would be impossible to conceive a more demoralising scheme as regarded the country districts.",47,comp_sent
3583704,"But, no, they preferred sapping and mining, and, unless prevented, they would go on till they blew up the Established Church.",21,comp_sent
1346060,"He, therefore, was thus reluctantly driven, a second time, to lay his grievances before Parliament, and to entreat the House to order the production of all documents necessary to a fair exculpation of his character and the investigation of his case, and to institute such inquiry into the allegations of this petition and the circumstances of his case as would afford him such ample re- lief and redress as the public interests; and benevolence and justice demand. '",78,comp_sent
1473700,"His speech was so free from every admixture of acrimony and violence, that he was quite sure that no Gentleman on his side of the House would accuse the noble Lord of being either a partisan of Don Carlos or an abettor of despotism.",44,comp_sent
9460981,"In fact the authority would have practically no control over the local management of the schools, and that he submitted was a very great defect.",25,comp_sent
6051296,"Member for Tyrone (Mr. Macartney), and when he wished to discuss with me those observations I declined; and then he, apparently much irritated, threatened to appeal to you, Sir.",29,comp_sent
7654696,"I regret that twice the amount mentioned in the Bill has not been devoted to the purpose of buying licences, believing that the Councils will not make such bad bargains as some hon.",33,comp_sent
3743226,"I have always thought that, although we were sometimes kept until a comparatively late hour discussing the greatest variety of subjects mingled helter-skelter together, yet, nevertheless, that opportunity afforded hon.",30,comp_sent
2712809,"Secretary at War was based on the principle that he was about to do away with in-pensioners, he begged to ask him if he had issued a similar order with respect to Chelsea to that which had gone to Kilmainham?",40,comp_sent
1372905,"They did not even repeal the Act of 1831, the Appropriation Act; they merely took the accumulations which had arisen under it, which had not only not been appropriated but unfairly and dishonestly retained, and assigned them to the purposes for which they were originally destined, when that Act was passed.",51,comp_sent
9523999,"In the cause of his country and in the cause of justice, lie (Mr. Hemphill) thought it was his duty to call public attention to what he believed to be unreasonable and unfair.",33,comp_sent
7907832,"He protested against such a method of dealing with an important Bill, all the more as it had not been shown that delay would work the slightest public mischief. """,30,comp_sent
6105139,"They must legislate remedially, until every man in Ireland should feel that he was a self-governing man.",17,comp_sent
352246,"It was true, that the spirit of the counsel resisted it; but it was not the less true that the attempt to browbeat and put down was made.",28,comp_sent
8192368,"The Crown Solicitor ordered those jurors alone to stand by who, on grounds known to him, were not fit to serve; but he did so under positive directions to order no juror to stand aside on the ground of politics or religion, which he carefully observed.",46,comp_sent
2156089,"Now his noble Friend had, within the last half-hour, given notice of one of the most important Motions which could be brought under the consideration of the House; and if it was the intention of Ministers to absent themselves from the House on a Wednesday, such important Motions as those, for instance, with respect to charitable endowments, might be brought on and disposed of in their absence, and the question decided when, perhaps, there would not be more than forty Members present.",82,comp_sent
5057240,"I believe that even after this increase has been set against the reduction, the saving will be about £14, 000; but I commend the proposal to your Lordships not on that ground.",32,comp_sent
1777935,"But compensation for such a charge appeared to him peculiarly objectionable, for it was holding out an encouragement to abuse to say that none could be remedied without lessening the claim to public indemnity.",34,comp_sent
9710197,"In his own county, which was more than half congested, the average price was fifteen and a half years purchase.",20,comp_sent
8295318,"He did not wonder that there was some little impatience on the part of the Secretary of State for India, for the Commission had been dragging on for three months in India and twelve months in this country, and during that time the Chairman of the Commission did not think it inconsistent with his duty to be out of the country a good many months.",65,comp_sent
1846487,"He must, in the first instance, protest against a distinction that might be drawn from the remark of his hon.",20,comp_sent
8152044,"The Government might, of course, have introduced a clause on the subject into this Bill, but it would not be a clause which had any necessary or immediate reference to the subject of the Bill.",35,comp_sent
5773725,"They would, therefore, have to find out what the present income of each was, in order to arrive at a satisfactory conclusion as to the amount to be added, and he had provided in the Bill that in each case the clergyman should apply to the Commissioners, state his ease, and prove it to their satisfaction, and only to the extent of his case would he get anything whatever.",69,comp_sent
1160569,"The people themselves called for protection, and claimed it at the hands of the Legislature of the country.",18,comp_sent
1816399,"Suppose that during the next three years the ratio of the profits should be as 10, 20, and 30 in that trade, would it be fair to say that the composition for three years should be made on an average of 10, if it should turn out that the average was much greater?",53,comp_sent
8810428,"This does not sound very much, my Lords, but it is a very great advantage, and worthy of just the small statement that I have made in reference to it.",30,comp_sent
918679,"If the noble Lords persevered in going through the details of the Bill in that manner, he would promise them that they should not carry their Bill these six months to come.",32,comp_sent
3406985,"But let the House remember the state of English morality at that time, when the slave trade was flourishing, and when so many political abuses were rampant.",27,comp_sent
3388397,"I conceive, therefore, that when, as Members of the House of Commons, we impress upon the Government the necessity of reductions, we merely do our duty; and not only do we do our duty to our constituents, who have the first claim upon our consideration, but generally and abstractedly we adopt a politic course, because we enrich the community, and enable them, when a necessity again arises, to supply the resources which may be required.",75,comp_sent
1316858,"Friends opposite formed a part, is altogether overlooked in the present measure.",12,comp_sent
3743171,"Those who have had the good fortune to be allowed to approach Her Royal Highness the Princess Alice know, by their personal observation, that she inherits all those eminent qualities of head and heart which so greatly distinguish her illustrious parents; and the testimony which I may say those favoured persons have borne as to the result of their observation has, I am persuaded, spread wide over the land a conviction that this is a faithful representation of the case.",80,comp_sent
3313151,"There had been cases, however, though not certainly of frequent occurrence, which had presented an anomaly revolting to the minds of those who looked at this subject theoretically.",28,comp_sent
4183347,"Again, coming to the expenses of that House, they found the charge for fuel put down in one place, and that for warming in another.",25,comp_sent
5365360,"He had read a letter from a remote town in Asia Minor in which it was stated that Bashi-Bazouks had returned from Bulgaria, and the vindictive propensities which were displayed in Bulgaria had been aroused by the remembrance of what took place in their country when it was subjugated.",49,comp_sent
9309265,"He says, ""Things will only be made worse by flurried action. """,12,comp_sent
6529504,"Before he went into this subject, he wished to say that the right hon.",14,comp_sent
5139555,"In the model schools of Ireland, which my hon. and gallant Friend would like to convert into denominational schools, there is the material and the resources for a higher education of the people.",33,comp_sent
4149405,"He was examined in the absence of Mitchell in the first instance; but upon the last inquiry the two were confronted, and Mr. Graham again stated, and professed his readiness to swear in a court of justice, that he had not signed his name to the petition, and that he had given no authority to any one to do so for him.",62,comp_sent
6341844,"Orangeism was instituted at a time when the Scotch, Dutch, and Huguenots, principally composing William's Army, were the sharers in the confiscations then made.",24,comp_sent
142184,"Thus, —Buonapariéc his body in prison, because he cannot subdue his mind, and render him subservient to his will.",19,comp_sent
10959695,"It seems to me that all the arguments for the evacuation of the interior apply equally to the evacuation of the coast, and that when you have cleared out from the places where alone you can do good to your protected tribes, it is useless to keep officers on the sea shore.",52,comp_sent
